cookie,duration_sec,packet_count,byte_count,bytes_per_sec,packets_per_sec,avg_packet_size,switch,timestamp,collection_time,label
0x0,60.462,41830,2259048,37363.104098441996,691.8395024974363,54.00545063351662,s2,2025-03-12 15:41:04,1741774264.633268,ATTACK
0x0,60.456,23089,970162,16047.406378192403,381.9141193595342,42.01836372298497,s2,2025-03-12 15:41:04,1741774264.633268,ATTACK
0x0,60.451,66,4688,77.5504127309722,1.0917933532944037,71.03030303030303,s2,2025-03-12 15:41:04,1741774264.633268,BENIGN
0x0,60.439,3,238,3.9378546964708216,0.04963682390509439,79.33333333333333,s2,2025-03-12 15:41:04,1741774264.633268,BENIGN
0x0,60.435,2,140,2.3165384297178786,0.03309340613882684,70.0,s2,2025-03-12 15:41:04,1741774264.633268,BENIGN
0x0,60.426,3,238,3.9387018832952703,0.04964750273061265,79.33333333333333,s2,2025-03-12 15:41:04,1741774264.633268,BENIGN
0x0,60.422,2,140,2.31703684088577,0.03310052629836815,70.0,s2,2025-03-12 15:41:04,1741774264.633268,BENIGN
0x0,60.41,3,238,3.939745075318656,0.04966065220989903,79.33333333333333,s2,2025-03-12 15:41:04,1741774264.633268,BENIGN
0x0,60.408,2,140,2.317573831280625,0.033108197589723214,70.0,s2,2025-03-12 15:41:04,1741774264.633268,BENIGN
0x0,65.582,52,3856,58.79662102406149,0.792900490988381,74.15384615384616,s2,2025-03-12 15:41:04,1741774264.633268,BENIGN
0x0,65.515,5,278,4.243303060367855,0.07631840036632832,55.6,s1,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,65.506,46105,2489950,38011.021891124474,703.8286569169236,54.00607309402451,s1,2025-03-12 15:41:09,1741774269.7307923,ATTACK
0x0,65.505,46104,2489832,38009.800778566525,703.8241355621709,54.004685059864656,s1,2025-03-12 15:41:09,1741774269.7307923,ATTACK
0x0,65.496,25416,1067896,16304.751435202152,388.05423231953097,42.01668240478439,s1,2025-03-12 15:41:09,1741774269.7307923,ATTACK
0x0,65.494,72,5080,77.56435704033957,1.0993373438788285,70.55555555555556,s1,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,65.479,3,238,3.6347531269567344,0.04581621588600925,79.33333333333333,s1,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,65.478,2,140,2.1381227282446016,0.030544610403494307,70.0,s1,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,65.466,3,238,3.635474903003086,0.04582531390340024,79.33333333333333,s1,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,65.465,2,140,2.1385473153593524,0.030550675933705033,70.0,s1,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,70.625,52,3856,54.598230088495576,0.736283185840708,74.15384615384616,s1,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,65.52,46104,2489832,38001.09890109891,703.6630036630037,54.004685059864656,s2,2025-03-12 15:41:09,1741774269.7307923,ATTACK
0x0,65.514,25416,1067896,16300.271697652412,387.9476142503893,42.01668240478439,s2,2025-03-12 15:41:09,1741774269.7307923,ATTACK
0x0,65.509,72,5080,77.54659665084186,1.0990856218229557,70.55555555555556,s2,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,65.497,3,238,3.633754217750431,0.04580362459349283,79.33333333333333,s2,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,65.493,2,140,2.1376330294840673,0.030537614706915246,70.0,s2,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,65.484,3,238,3.6344755970924196,0.04581271761040865,79.33333333333333,s2,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,65.48,2,140,2.138057422113622,0.030543677458766034,70.0,s2,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,65.468,3,238,3.635363841876947,0.04582391397323883,79.33333333333333,s2,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,65.466,2,140,2.138514648825345,0.030550209268933495,70.0,s2,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,70.64,52,3856,54.586636466591166,0.7361268403171007,74.15384615384616,s2,2025-03-12 15:41:09,1741774269.7307923,BENIGN
0x0,70.558,5,278,3.9400209756512368,0.07086368661243232,55.6,s1,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,70.549,50208,2711512,38434.44981502218,711.6755730059957,54.00557680050988,s1,2025-03-12 15:41:14,1741774274.7732868,ATTACK
0x0,70.548,50207,2711394,38433.321993536316,711.6714860803992,54.0043021889378,s1,2025-03-12 15:41:14,1741774274.7732868,ATTACK
0x0,70.539,27706,1164076,16502.587221253492,392.77562766696434,42.01530354435862,s1,2025-03-12 15:41:14,1741774274.7732868,ATTACK
0x0,70.537,78,5472,77.57630746983851,1.105802628407786,70.15384615384616,s1,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,70.522,3,238,3.3748333853265646,0.042539916621763416,79.33333333333333,s1,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,70.521,2,140,1.9852242594404503,0.028360346563435005,70.0,s1,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,70.509,3,238,3.3754556155951723,0.042547759860443346,79.33333333333333,s1,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,70.508,2,140,1.985590287626936,0.02836557553752766,70.0,s1,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,75.668,52,3856,50.95945445895226,0.687212560131099,74.15384615384616,s1,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,70.564,50207,2711394,38424.60744855734,711.5101184740095,54.0043021889378,s2,2025-03-12 15:41:14,1741774274.7732868,ATTACK
0x0,70.558,27706,1164076,16498.14337141075,392.66986025680995,42.01530354435862,s2,2025-03-12 15:41:14,1741774274.7732868,ATTACK
0x0,70.553,78,5472,77.55871472510029,1.105551854634105,70.15384615384616,s2,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,70.541,3,238,3.3739243844005617,0.04252845862689784,79.33333333333333,s2,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,70.537,2,140,1.984773948424231,0.028353913548917586,70.0,s2,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,70.528,3,238,3.374546279491833,0.04253629764065336,79.33333333333333,s2,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,70.524,2,140,1.9851398105609437,0.028359140150870626,70.0,s2,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,70.512,3,238,3.3753120036305875,0.042545949625595644,79.33333333333333,s2,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,70.51,2,140,1.985533966813218,0.028364770954474542,70.0,s2,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,75.684,52,3856,50.94868135933619,0.6870672797420856,74.15384615384616,s2,2025-03-12 15:41:14,1741774274.7732868,BENIGN
0x0,75.6,5,278,3.6772486772486777,0.06613756613756615,55.6,s1,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,75.591,54488,2942632,38928.338029659615,720.8265534256724,54.00513874614594,s1,2025-03-12 15:41:19,1741774279.8151639,ATTACK
0x0,75.59,54487,2942514,38927.29196983728,720.8228601666887,54.003964248352816,s1,2025-03-12 15:41:19,1741774279.8151639,ATTACK
0x0,75.581,30035,1261894,16695.915640174117,397.388232492293,42.01411686365906,s1,2025-03-12 15:41:19,1741774279.8151639,ATTACK
0x0,75.579,83,5822,77.03197978274389,1.0981886502864553,70.144578313253,s1,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,75.564,3,238,3.1496479805198248,0.03970144513260283,79.33333333333333,s1,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,75.563,2,140,1.8527586252531,0.02646798036075857,70.0,s1,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,75.551,3,238,3.1501899379227276,0.039708276528437746,79.33333333333333,s1,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,75.55,2,140,1.8530774321641297,0.026472534745201854,70.0,s1,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,80.71,52,3856,47.77598810556313,0.6442819972741916,74.15384615384616,s1,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,75.603,54487,2942514,38920.59838895282,720.6989140642568,54.003964248352816,s2,2025-03-12 15:41:19,1741774279.8151639,ATTACK
0x0,75.597,30035,1261894,16692.38197282961,397.30412582509894,42.01411686365906,s2,2025-03-12 15:41:19,1741774279.8151639,ATTACK
0x0,75.592,83,5822,77.0187321409673,1.0979997883373902,70.144578313253,s2,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,75.58,3,238,3.1489812119608365,0.039693040486901296,79.33333333333333,s2,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,75.576,2,140,1.8524399280194772,0.02646342754313539,70.0,s2,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,75.567,3,238,3.149522939907632,0.03969986899043233,79.33333333333333,s2,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,75.563,2,140,1.8527586252531,0.02646798036075857,70.0,s2,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,75.551,3,238,3.1501899379227276,0.039708276528437746,79.33333333333333,s2,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,75.549,2,140,1.853101960317145,0.026472885147387784,70.0,s2,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,80.723,52,3856,47.76829404259009,0.6441782391635593,74.15384615384616,s2,2025-03-12 15:41:19,1741774279.8151639,BENIGN
0x0,80.638,5,278,3.4475061385451027,0.0620055060889407,55.6,s1,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,80.629,58599,3164626,39249.22794528023,726.7732453583698,54.004778238536495,s1,2025-03-12 15:41:24,1741774284.8528411,ATTACK
0x0,80.628,58598,3164508,39248.25122786129,726.7698566254899,54.00368613263252,s1,2025-03-12 15:41:24,1741774284.8528411,ATTACK
0x0,80.619,32325,1358074,16845.58230690036,400.9600714471775,42.01311678267595,s1,2025-03-12 15:41:24,1741774284.8528411,ATTACK
0x0,80.617,88,6172,76.55953458947864,1.0915811801481077,70.13636363636364,s1,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,80.602,3,238,2.9527803280315625,0.03721992010123818,79.33333333333333,s1,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,80.601,2,140,1.736951154452178,0.0248135879207454,70.0,s1,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,80.589,3,238,2.953256647929618,0.03722592413356662,79.33333333333333,s1,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,80.588,2,140,1.737231349580583,0.024817590708294042,70.0,s1,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,85.748,52,3856,44.968978868311794,0.6064281382656155,74.15384615384616,s1,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,80.644,58598,3164508,39240.46426268538,726.625663409553,54.00368613263252,s2,2025-03-12 15:41:24,1741774284.8528411,ATTACK
0x0,80.638,32325,1358074,16841.613135246407,400.8655968650016,42.01311678267595,s2,2025-03-12 15:41:24,1741774284.8528411,ATTACK
0x0,80.633,88,6172,76.54434288690734,1.091364577778329,70.13636363636364,s2,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,80.621,3,238,2.9520844444995724,0.03721114846007864,79.33333333333333,s2,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,80.617,2,140,1.7366064229628986,0.024808663185184265,70.0,s2,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,80.608,3,238,2.9525605398967842,0.03721714966256451,79.33333333333333,s2,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,80.604,2,140,1.736886506873108,0.024812664383901544,70.0,s2,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,80.592,3,238,2.9531467143140757,0.037224538415723644,79.33333333333333,s2,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,80.59,2,140,1.7371882367539395,0.024816974810770567,70.0,s2,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,85.764,52,3856,44.96058952474232,0.6063150039643673,74.15384615384616,s2,2025-03-12 15:41:24,1741774284.8528411,BENIGN
0x0,85.681,5,278,3.244593317071463,0.05835599491135725,55.6,s1,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,85.672,62873,3395422,39632.80885236717,733.880380987954,54.00445342197764,s1,2025-03-12 15:41:29,1741774289.8960686,ATTACK
0x0,85.671,62872,3395304,39631.89410652379,733.8772746903852,54.003435551596894,s1,2025-03-12 15:41:29,1741774289.8960686,ATTACK
0x0,85.662,34655,1455934,16996.264387943313,404.5551119516238,42.01223488674073,s1,2025-03-12 15:41:29,1741774289.8960686,ATTACK
0x0,85.66,93,6522,76.13822087321971,1.085687602148027,70.12903225806451,s1,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,85.645,3,238,2.778912954638333,0.0350283145542647,79.33333333333333,s1,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,85.644,2,140,1.6346737658213066,0.02335248236887581,70.0,s1,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,85.632,3,238,2.779334828101644,0.03503363228699551,79.33333333333333,s1,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,85.631,2,140,1.6349219324777242,0.02335602760682463,70.0,s1,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,90.791,52,3856,42.471170049894816,0.572743994448789,74.15384615384616,s1,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,85.685,62872,3395304,39625.418684717275,733.757367100426,54.003435551596894,s2,2025-03-12 15:41:29,1741774289.8960686,ATTACK
0x0,85.679,34655,1455934,16992.892073903757,404.474842143349,42.01223488674073,s2,2025-03-12 15:41:29,1741774289.8960686,ATTACK
0x0,85.674,93,6522,76.1257791161846,1.0855101897892008,70.12903225806451,s2,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,85.662,3,238,2.778361467161635,0.03502136303144918,79.33333333333333,s2,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,85.658,2,140,1.6344065936631722,0.0233486656237596,70.0,s2,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,85.649,3,238,2.778783173183575,0.03502667865357447,79.33333333333333,s2,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,85.645,2,140,1.6346546791990193,0.023352209702843133,70.0,s2,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,85.633,3,238,2.779302371749209,0.035033223173309355,79.33333333333333,s2,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,85.631,2,140,1.6349219324777242,0.02335602760682463,70.0,s2,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,90.805,52,3856,42.464621992181044,0.5726556907659269,74.15384615384616,s2,2025-03-12 15:41:29,1741774289.8960686,BENIGN
0x0,90.722,5,278,3.064306342452768,0.055113423425409494,55.6,s1,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,90.713,67371,3638314,40107.96688457002,742.6829671601645,54.00415609089965,s1,2025-03-12 15:41:34,1741774294.936172,ATTACK
0x0,90.712,67370,3638196,40107.10821060058,742.6801305229737,54.00320617485528,s1,2025-03-12 15:41:34,1741774294.936172,ATTACK
0x0,90.703,37170,1561564,17216.23320066591,409.79901436556673,42.01140704869518,s1,2025-03-12 15:41:34,1741774294.936172,ATTACK
0x0,90.701,98,6872,75.76542706254618,1.0804732031620379,70.12244897959184,s1,2025-03-12 15:41:34,1741774294.936172,BENIGN
0x0,90.686,3,238,2.624440376684383,0.03308118121871071,79.33333333333333,s1,2025-03-12 15:41:34,1741774294.936172,BENIGN
